2.17989 289792
2.18023 290816
2.18058 291840
2.18092 292864
2.18127 293888
2.18161 294912
2.18196 295936
2.1823 296960
2.18265 297984
2.18299 299008
2.18334 300032
2.18368 301056
2.18403 302080
2.18437 303104
2.18472 304128
2.18506 305152
2.18541 306176
2.34941 307200
2.34977 308224
2.35011 309248
2.35046 310272
2.35081 311296
2.35115 312320
2.3515 313344
2.35184 314368
2.35219 315392
2.35253 316416
2.35391 317440
2.35426 318464
2.3546 319488
2.36012 320512
2.36047 321536
2.36081 322560
2.36116 323584
2.3615 324608
2.36185 325632
2.36219 326656
2.36254 327680
2.36288 328704
2.36323 329728
2.36357 330752
2.36392 331776
2.36426 332800
2.36461 333824
2.36495 334848
2.37047 335872
2.37082 336896
2.37116 337920
2.37151 338944
2.37185 339968
2.3722 340992
2.37254 342016
2.37289 343040
2.37323 344064
2.37358 345088
2.37392 346112
2.37427 347136
2.37461 348160
2.37496 349184
2.3753 350208
2.37702 351232
2.37737 352256
2.37771 353280
2.37806 354304
2.38426 355328
2.38461 356352
2.38495 357376
2.3853 358400
2.38565 359424
2.38599 360448
2.38634 361472
2.38668 362496
2.38703 363520
2.38737 364544
2.38772 365568
2.38806 366592
2.38841 367616
2.38875 368640
2.3891 369664
2.38944 370688
2.38979 371712
2.55379 372736
2.55414 373760
2.55449 374784
2.55483 375808
2.55518 376832
2.55553 377856
2.55587 378880
2.55622 379904
2.55657 380928
2.55691 381952
2.55829 382976
2.55863 384000
2.55898 385024
2.5645 386048
2.56484 387072
2.56519 388096
2.56554 389120
2.56588 390144
2.56623 391168
2.56657 392192
2.56692 393216
2.56726 394240
2.56761 395264
2.56795 396288
2.5683 397312
2.56864 398336
2.56899 399360
2.56933 400384
2.57485 401408
2.5752 402432
2.57554 403456
2.57588 404480
2.57623 405504
2.57657 406528
2.57692 407552
2.57726 408576
2.57761 409600
2.57795 410624
2.5783 411648
2.57864 412672
2.57899 413696
2.57933 414720
2.57968 415744
2.5814 416768
2.58175 417792
2.58209 418816
2.58244 419840
2.59709 420864
2.59744 421888
2.59778 422912
2.59813 423936
2.59847 424960
2.59882 425984
2.59916 427008
2.59951 428032
2.59985 429056
2.6002 430080
2.60054 431104
2.60089 432128
2.60123 433152
2.60158 434176
2.60192 435200
2.60227 436224
2.60261 437248
2.75816 438272
2.75851 439296
2.75886 440320
2.7592 441344
2.75956 442368
2.7599 443392
2.76024 444416
2.7606 445440
2.76094 446464
2.76129 447488
2.76266 448512
2.763 449536
2.76335 450560
2.76887 451584
2.76921 452608
2.76956 453632
2.76991 454656
2.77025 455680
2.7706 456704
2.77095 457728
2.7713 458752
2.77164 459776
2.77199 460800
2.77233 461824
2.77267 462848
2.77302 463872
2.77336 464896
2.77371 465920
2.77922 466944
2.77957 467968
2.77991 468992
2.78026 470016
2.78061 471040
2.78095 472064
2.7813 473088
2.78164 474112
2.78199 475136
2.78233 476160
2.78268 477184
2.78302 478208
2.78337 479232
2.78371 480256
2.78406 481280
2.78578 482304
2.78612 483328
2.78647 484352
2.78682 485376
2.80181 486400
2.80215 487424
2.8025 488448
2.80284 489472
2.80319 490496
2.80353 491520
2.80388 492544
2.80422 493568
2.80457 494592
2.80491 495616
2.80526 496640
2.8056 497664
2.80595 498688
2.80629 499712
2.80664 500736
2.80698 501760
2.80733 502784
2.96254 503808
2.96289 504832
2.96323 505856
2.96358 506880
2.96393 507904
2.96427 508928
2.96462 509952
2.96497 510976
2.96531 512000
2.96566 513024
2.96703 514048
2.96738 515072
2.96772 516096
2.97324 517120
2.97359 518144
2.97393 519168
2.97428 520192
2.97463 521216
2.97497 522240
2.97532 523264
2.97567 524288
2.97601 525312
2.97636 526336
2.97671 527360
2.97705 528384
2.9774 529408
2.97774 530432
2.97809 531456
2.9836 532480
2.98394 533504
2.98429 534528
2.98464 535552
2.98498 536576
2.98533 537600
2.98568 538624
2.98602 539648
2.98637 540672
2.98671 541696
2.98706 542720
2.9874 543744
2.98775 544768
2.98809 545792
2.98844 546816
2.99015 547840
2.9905 548864
2.99085 549888
2.99119 550912
3.00653 551936
3.00687 552960
3.00722 553984
3.00756 555008
3.00791 556032
3.00825 557056
3.0086 558080
3.00894 559104
3.00929 560128
3.00963 561152
3.00998 562176
3.01032 563200
3.01067 564224
3.01101 565248
3.01136 566272
3.0117 567296
3.01205 568320
3.16691 569344
3.16726 570368
3.16761 571392
3.16795 572416
3.1683 573440
3.16865 574464
3.16899 575488
3.16934 576512
3.16969 577536
3.17003 578560
3.17141 579584
3.17175 580608
3.1721 581632
3.17762 582656
3.17796 583680
3.17831 584704
3.17866 585728
3.179 586752
3.17935 587776
3.1797 588800
3.18004 589824
3.18039 590848
3.18074 591872
3.18108 592896
3.18143 593920
3.18178 594944
3.18212 595968
3.18247 596992
3.18797 598016
3.18832 599040
3.18866 600064
3.18901 601088
3.18936 602112
3.1897 603136
3.19005 604160
3.1904 605184
3.19074 606208
3.19109 607232
3.19144 608256
3.19178 609280
3.19213 610304
3.19247 611328
3.19282 612352
3.19453 613376
3.19487 614400
3.19522 615424
3.19557 616448
3.21124 617472
3.21159 618496
3.21193 619520
3.21228 620544
3.21262 621568
3.21297 622592
3.21331 623616
3.21366 624640
3.214 625664
3.21435 626688
3.21469 627712
3.21504 628736
3.21538 629760
3.21573 630784
3.21607 631808
3.21642 632832
3.21676 633856
3.37128 634880
3.37164 635904
3.37198 636928
3.37233 637952
3.37268 638976
3.37302 640000
3.37337 641024
3.37372 642048
3.37406 643072
3.37441 644096
3.37578 645120
3.37613 646144
3.37647 647168
3.38199 648192
3.38234 649216
3.38268 650240
3.38303 651264
3.38338 652288
3.38372 653312
3.38407 654336
3.38442 655360
3.38476 656384
3.38511 657408
3.38546 658432
3.3858 659456
3.38615 660480
3.3865 661504
3.38684 662528
3.39235 663552
3.39269 664576
3.39304 665600
3.39339 666624
3.39373 667648
3.39408 668672
3.39443 669696
3.39477 670720
3.39512 671744
3.39547 672768
3.39581 673792
3.39616 674816
3.39651 675840
3.39685 676864
3.3972 677888
3.3989 678912
3.39924 679936
3.3996 680960
3.39994 681984
3.41596 683008
3.4163 684032
3.41665 685056
3.41699 686080
3.41734 687104
3.41768 688128
3.41803 689152
3.41837 690176
3.41872 691200
3.41906 692224
3.41941 693248
3.41975 694272
3.4201 695296
3.42044 696320
3.42079 697344
3.42113 698368
3.42148 699392
3.57566 700416
3.57601 701440
3.57636 702464
3.5767 703488
3.57705 704512
3.5774 705536
3.57774 706560
3.57809 707584
3.57844 708608
3.57878 709632
3.58016 710656
3.5805 711680
3.58085 712704
3.58637 713728
3.58671 714752
3.58706 715776
3.58741 716800
3.58775 717824
3.5881 718848
3.58845 719872
3.58879 720896
3.58914 721920
3.58949 722944
3.58983 723968
3.59018 724992
3.59053 726016
3.59087 727040
3.59122 728064
3.59672 729088
3.59707 730112
3.59741 731136
3.59776 732160
3.59811 733184
3.59845 734208
3.5988 735232
3.59915 736256
3.59949 737280
3.59984 738304
3.60019 739328
3.60053 740352
3.60088 741376
3.60123 742400
3.60157 743424
3.60327 744448
3.60362 745472
3.60397 746496
3.60432 747520
3.62068 748544
3.62102 749568
3.62137 750592
3.62171 751616
3.62206 752640
3.6224 753664
3.62275 754688
3.62309 755712
3.62344 756736
3.62378 757760
3.62413 758784
3.62447 759808
3.62482 760832
3.62516 761856
3.62551 762880
3.62585 763904
3.6262 764928
3.78003 765952
3.78038 766976
3.78073 768000
3.78107 769024
3.78143 770048
3.78177 771072
3.78212 772096
3.78247 773120
3.78281 774144
3.78316 775168
3.78453 776192
3.78487 777216
3.78522 778240
3.79074 779264
3.79108 780288
3.79143 781312
3.79178 782336
3.79212 783360
3.79247 784384
3.79282 785408
3.79317 786432
3.79351 787456
3.79386 788480
3.79421 789504
3.79455 790528
3.7949 791552
3.79525 792576
3.79559 793600
3.80109 794624
3.80144 795648
3.80178 796672
3.80213 797696
3.80248 798720
3.80282 799744
3.80317 800768
3.80352 801792
3.80386 802816
3.80422 803840
3.80456 804864
3.80491 805888
3.80526 806912
3.8056 807936
3.80595 808960
3.80765 809984
3.80799 811008
3.80834 812032
3.80869 813056
3.82539 814080
3.82574 815104
3.82608 816128
3.82643 817152
3.82677 818176
3.82712 819200
3.82746 820224
3.82781 821248
3.82815 822272
3.8285 823296
3.82884 824320
3.82919 825344
3.82953 826368
3.82988 827392
3.83022 828416
3.83057 829440
3.83091 830464
3.98441 831488
3.98476 832512
3.9851 833536
3.98545 834560
3.9858 835584
3.98614 836608
3.98649 837632
3.98684 838656
3.98718 839680
3.98753 840704
3.9889 841728
3.98925 842752
3.98959 843776
3.99511 844800
3.99546 845824
3.9958 846848
3.99615 847872
3.9965 848896
3.99684 849920
3.99719 850944
3.99754 851968
3.99788 852992
3.99823 854016
3.99858 855040
3.99892 856064
3.99928 857088
3.99962 858112
3.99996 859136
4.00547 860160
4.00581 861184
4.00616 862208
4.00651 863232
4.00685 864256
4.0072 865280
4.00755 866304
4.00789 867328
4.00824 868352
4.00859 869376
4.00893 870400
4.00928 871424
4.00963 872448
4.00997 873472
4.01032 874496
4.01202 875520
4.01237 876544
4.01272 877568
4.01306 878592
4.03011 879616
4.03045 880640
4.0308 881664
4.03114 882688
4.03149 883712
4.03183 884736
4.03218 885760
4.03252 886784
4.03287 887808
4.03321 888832
4.03356 889856
4.0339 890880
4.03425 891904
4.03459 892928
4.03494 893952
4.03528 894976
4.03563 896000
4.18878 897024
4.18913 898048
4.18948 899072
4.18982 900096
4.19017 901120
4.19052 902144
4.19086 903168
4.19121 904192
4.19156 905216
4.1919 906240
4.19328 907264
4.19362 908288
4.19397 909312
4.19949 910336
4.19983 911360
4.20018 912384
4.20053 913408
4.20087 914432
4.20122 915456
4.20157 916480
4.20191 917504
4.20226 918528
4.20261 919552
4.20295 920576
4.2033 921600
4.20365 922624
4.20399 923648
4.20434 924672
4.20984 925696
4.21019 926720
4.21053 927744
4.21088 928768
4.21123 929792
4.21157 930816
4.21192 931840
4.21227 932864
4.21261 933888
4.21296 934912
4.21331 935936
4.21365 936960
4.214 937984
4.21435 939008
4.21469 940032
4.2164 941056
4.21674 942080
4.21709 943104
4.21744 944128
4.23483 945152
4.23517 946176
4.23552 947200
4.23586 948224
4.23621 949248
4.23655 950272
4.2369 951296
4.23724 952320
4.23759 953344
4.23793 954368
4.23828 955392
4.23862 956416
4.23897 957440
4.23931 958464
4.23966 959488
4.24 960512
4.24035 961536
4.39315 962560
4.39351 963584
4.39385 964608
4.3942 965632
4.39455 966656
4.39489 967680
4.39524 968704
4.39559 969728
4.39593 970752
4.39628 971776
4.39765 972800
4.398 973824
4.39834 974848
4.40386 975872
4.40421 976896
4.40455 977920
4.4049 978944
4.40525 979968
4.40559 980992
4.40594 982016
4.40629 983040
4.40663 984064
4.40698 985088
4.40733 986112
4.40767 987136
4.40802 988160
4.40837 989184
4.40871 990208
4.41422 991232
4.41456 992256
4.41491 993280
4.41526 994304
4.4156 995328
4.41595 996352
4.4163 997376
4.41664 998400
4.41699 999424
4.41734 1000448
4.41768 1001472
4.41803 1002496
4.41838 1003520
4.41872 1004544
4.41907 1005568
4.42077 1006592
4.42111 1007616
4.42147 1008640
4.42181 1009664
4.43954 1010688
4.43989 1011712
4.44023 1012736
4.44058 1013760
4.44092 1014784
4.44127 1015808
4.44161 1016832
4.44196 1017856
4.4423 1018880
4.44265 1019904
4.44299 1020928
4.44334 1021952
4.44368 1022976
4.44403 1024000
4.44437 1025024
4.44472 1026048
4.44506 1027072
4.59753 1028096
4.59788 1029120
4.59823 1030144
4.59857 1031168
4.59892 1032192
4.59927 1033216
4.59961 1034240
4.59996 1035264
4.60031 1036288
4.60065 1037312
4.60203 1038336
4.60237 1039360
4.60272 1040384
4.60824 1041408
4.60858 1042432
4.60893 1043456
4.60928 1044480
4.60962 1045504
4.60997 1046528
4.61032 1047552
4.61066 1048576
4.61101 1049600
4.61136 1050624
4.6117 1051648
4.61205 1052672
4.6124 1053696
4.61274 1054720
4.61309 1055744
4.61859 1056768
4.61894 1057792
4.61928 1058816
4.61963 1059840
4.61998 1060864
4.62032 1061888
4.62067 1062912
4.62102 1063936
4.62136 1064960
4.62171 1065984
4.62206 1067008
4.6224 1068032
4.62275 1069056
4.6231 1070080
4.62344 1071104
4.62514 1072128
4.62549 1073152
4.62584 1074176
4.62619 1075200
4.64426 1076224
4.6446 1077248
4.64495 1078272
4.64529 1079296
4.64564 1080320
4.64598 1081344
4.64633 1082368
4.64667 1083392
4.64702 1084416
4.64736 1085440
4.64771 1086464
4.64805 1087488
4.6484 1088512
4.64874 1089536
4.64909 1090560
4.64943 1091584
4.64978 1092608
4.8019 1093632
4.80225 1094656
4.8026 1095680
4.80294 1096704
4.8033 1097728
4.80364 1098752
4.80399 1099776
4.80434 1100800
4.80468 1101824
4.80503 1102848
4.8064 1103872
4.80674 1104896
4.80709 1105920
4.81261 1106944
4.81295 1107968
4.8133 1108992
4.81365 1110016
4.81399 1111040
4.81434 1112064
4.81469 1113088
4.81504 1114112
4.81538 1115136
4.81573 1116160
4.81608 1117184
4.81642 1118208
4.81677 1119232
4.81712 1120256
4.81746 1121280
4.82296 1122304
4.82331 1123328
4.82365 1124352
4.824 1125376
4.82435 1126400
4.82469 1127424
4.82504 1128448
4.82539 1129472
4.82573 1130496
4.82609 1131520
4.82643 1132544
4.82678 1133568
4.82713 1134592
4.82747 1135616
4.82782 1136640
4.82952 1137664
4.82986 1138688
4.83021 1139712
4.83056 1140736
4.84898 1141760
4.84932 1142784
4.84967 1143808
4.85001 1144832
4.85036 1145856
4.8507 1146880
4.85105 1147904
4.85139 1148928
4.85174 1149952
4.85208 1150976
4.85243 1152000
4.85277 1153024
4.85312 1154048
4.85346 1155072
4.85381 1156096
4.85415 1157120
4.8545 1158144
5.00628 1159168
5.00663 1160192
5.00697 1161216
5.00732 1162240
5.00767 1163264
5.00801 1164288
5.00836 1165312
5.00871 1166336
5.00905 1167360
5.0094 1168384
5.01077 1169408
5.01112 1170432
5.01146 1171456
5.01698 1172480
5.01733 1173504
5.01767 1174528
5.01802 1175552
5.01837 1176576
5.01871 1177600
5.01906 1178624
5.01941 1179648
5.01975 1180672
5.0201 1181696
5.02045 1182720
5.02079 1183744
5.02115 1184768
5.02149 1185792
5.02184 1186816
5.02734 1187840
5.02768 1188864
5.02803 1189888
5.02838 1190912
5.02872 1191936
5.02907 1192960
5.02942 1193984
5.02976 1195008
5.03011 1196032
5.03046 1197056
5.0308 1198080
5.03115 1199104
5.0315 1200128
5.03184 1201152
5.03219 1202176
5.03389 1203200
5.03424 1204224
5.03459 1205248
5.03493 1206272
5.05369 1207296
5.05404 1208320
5.05438 1209344
5.05473 1210368
5.05507 1211392
5.05542 1212416
5.05576 1213440
5.05611 1214464
5.05645 1215488
5.0568 1216512
5.05714 1217536
5.05749 1218560
5.05783 1219584
5.05818 1220608
5.05852 1221632
5.05887 1222656
5.05921 1223680
5.21065 1224704
5.211 1225728
5.21135 1226752
5.21169 1227776
5.21204 1228800
5.21239 1229824
5.21273 1230848
5.21308 1231872
5.21343 1232896
5.21377 1233920
5.21515 1234944
5.21549 1235968
5.21584 1236992
5.22136 1238016
5.2217 1239040
5.22205 1240064
5.2224 1241088
5.22274 1242112
5.22309 1243136
5.22344 1244160
5.22378 1245184
5.22413 1246208
5.22448 1247232
5.22482 1248256
5.22517 1249280
5.22552 1250304
5.22586 1251328
5.22621 1252352
5.23171 1253376
5.23206 1254400
5.2324 1255424
5.23275 1256448
5.2331 1257472
5.23344 1258496
5.23379 1259520
5.23414 1260544
5.23448 1261568
5.23483 1262592
5.23518 1263616
5.23552 1264640
5.23587 1265664
5.23622 1266688
5.23656 1267712
5.23827 1268736
5.23861 1269760
5.23896 1270784
5.23931 1271808
5.25841 1272832
5.25875 1273856
5.2591 1274880
5.25944 1275904
5.25979 1276928
5.26013 1277952
5.26048 1278976
5.26082 1280000
5.26117 1281024
5.26151 1282048
5.26186 1283072
5.2622 1284096
5.26255 1285120
5.26289 1286144
5.26324 1287168
5.26358 1288192
5.26393 1289216
5.41502 1290240
5.41538 1291264
5.41572 1292288
5.41607 1293312
5.41642 1294336
5.41676 1295360
5.41711 1296384
5.41746 1297408
5.4178 1298432
5.41815 1299456
5.41952 1300480
5.41987 1301504
5.42021 1302528
5.42573 1303552
5.42608 1304576
5.42642 1305600
5.42677 1306624
5.42712 1307648
5.42746 1308672
5.42781 1309696
5.42816 1310720
5.4285 1311744
5.42885 1312768
5.4292 1313792
5.42954 1314816
5.42989 1315840
5.43024 1316864
5.43058 1317888
5.43609 1318912
5.43643 1319936
5.43678 1320960
5.43713 1321984
5.43747 1323008
5.43782 1324032
5.43817 1325056
5.43851 1326080
5.43886 1327104
5.43921 1328128
5.43955 1329152
5.4399 1330176
5.44025 1331200
5.44059 1332224
5.44094 1333248
5.44264 1334272
5.44298 1335296
5.44334 1336320
5.44368 1337344
5.46313 1338368
5.46347 1339392
5.46382 1340416
5.46416 1341440
5.46451 1342464
5.46485 1343488
5.4652 1344512
5.46554 1345536
5.46589 1346560
5.46623 1347584
5.46658 1348608
5.46692 1349632
5.46727 1350656
5.46761 1351680
5.46796 1352704
5.4683 1353728
5.46865 1354752
5.6194 1355776
5.61975 1356800
5.6201 1357824
5.62044 1358848
5.62079 1359872
5.62114 1360896
5.62148 1361920
5.62183 1362944
5.62218 1363968
5.62252 1364992
5.6239 1366016
5.62424 1367040
5.62459 1368064
5.63011 1369088
5.63045 1370112
5.6308 1371136
5.63115 1372160
5.63149 1373184
5.63184 1374208
5.63219 1375232
5.63253 1376256
5.63288 1377280
5.63323 1378304
5.63357 1379328
5.63392 1380352
5.63427 1381376
5.63461 1382400
5.63496 1383424
5.64046 1384448
5.64081 1385472
5.64115 1386496
5.6415 1387520
5.64185 1388544
5.64219 1389568
5.64254 1390592
5.64289 1391616
5.64323 1392640
5.64358 1393664
5.64393 1394688
5.64427 1395712
5.64462 1396736
5.64497 1397760
5.64531 1398784
5.64701 1399808
5.64736 1400832
5.64771 1401856
5.64806 1402880
5.66784 1403904
5.66819 1404928
5.66853 1405952
5.66888 1406976
5.66922 1408000
5.66957 1409024
5.66991 1410048
5.67026 1411072
5.6706 1412096
5.67095 1413120
5.67129 1414144
5.67164 1415168
5.67198 1416192
5.67233 1417216
5.67267 1418240
5.67302 1419264
5.67336 1420288
5.82377 1421312
5.82412 1422336
5.82447 1423360
5.82481 1424384
5.82517 1425408
5.82551 1426432
5.82586 1427456
5.82621 1428480
5.82655 1429504
5.8269 1430528
5.82827 1431552
5.82862 1432576
5.82896 1433600
5.83448 1434624
5.83482 1435648
5.83517 1436672
5.83552 1437696
5.83586 1438720
5.83621 1439744
5.83656 1440768
5.83691 1441792
5.83725 1442816
5.8376 1443840
5.83795 1444864
5.83829 1445888
5.83864 1446912
5.83899 1447936
5.83933 1448960
5.84483 1449984
5.84518 1451008
5.84552 1452032
5.84587 1453056
5.84622 1454080
5.84656 1455104
5.84692 1456128
5.84726 1457152
5.8476 1458176
5.84796 1459200
5.8483 1460224
5.84865 1461248
5.849 1462272
5.84934 1463296
5.84969 1464320
5.85139 1465344
5.85173 1466368
5.85208 1467392
5.85243 1468416
5.87222 1469440
5.87257 1470464
5.87291 1471488
5.87326 1472512
5.8736 1473536
5.87394 1474560
5.87429 1475584
5.87464 1476608
5.87498 1477632
5.87533 1478656
5.87567 1479680
5.87602 1480704
5.87636 1481728
5.87671 1482752
5.87705 1483776
5.8774 1484800
5.87774 1485824
6.02815 1486848
6.0285 1487872
6.02884 1488896
6.02919 1489920
6.02954 1490944
6.02988 1491968
6.03023 1492992
6.03058 1494016
6.03092 1495040
6.03127 1496064
6.03264 1497088
6.03299 1498112
6.03333 1499136
6.03885 1500160
6.0392 1501184
6.03954 1502208
6.03989 1503232
6.04024 1504256
6.04058 1505280
6.04093 1506304
6.04128 1507328
6.04162 1508352
6.04197 1509376
6.04232 1510400
6.04266 1511424
6.04302 1512448
6.04336 1513472
6.04371 1514496
6.04921 1515520
6.04955 1516544
6.0499 1517568
6.05025 1518592
6.05059 1519616
6.05094 1520640
6.05129 1521664
6.05163 1522688
6.05198 1523712
6.05233 1524736
6.05267 1525760
6.05302 1526784
6.05337 1527808
6.05371 1528832
6.05406 1529856
6.05576 1530880
6.05611 1531904
6.05646 1532928
6.0568 1533952
6.07969 1534976
6.08004 1536000
6.08038 1537024
6.08073 1538048
6.08107 1539072
6.08142 1540096
6.08176 1541120
6.08211 1542144
6.08245 1543168
6.0828 1544192
6.08314 1545216
6.08349 1546240
6.08383 1547264
6.08418 1548288
6.08452 1549312
6.08487 1550336
6.08521 1551360
6.23252 1552384
6.23287 1553408
6.23322 1554432
6.23356 1555456
6.23391 1556480
6.23426 1557504
6.2346 1558528
6.23495 1559552
6.2353 1560576
6.23564 1561600
6.23702 1562624
6.23736 1563648
6.23771 1564672
6.24323 1565696
6.24357 1566720
6.24392 1567744
6.24427 1568768
6.24461 1569792
6.24496 1570816
6.24531 1571840
6.24565 1572864
6.246 1573888
6.24635 1574912
6.24669 1575936
6.24704 1576960
6.24739 1577984
6.24773 1579008
6.24808 1580032
6.25358 1581056
6.25393 1582080
6.25427 1583104
6.25462 1584128
6.25497 1585152
6.25531 1586176
6.25566 1587200
6.25601 1588224
6.25635 1589248
6.2567 1590272
6.25705 1591296
6.25739 1592320
6.25826 128000
6.25844 126976
6.25996 126416
6.26014 125888
6.26031 125360
6.26048 124832
6.26066 124304
6.26083 123776
6.26101 123248
6.26118 122720
6.28424 122192
6.28441 121664
6.28458 121136
6.28476 120608
6.28493 120080
6.2851 119552
6.28527 119024
6.28545 118496
6.28562 117968
6.28579 117440
6.28596 116912
6.28614 116384
6.28631 115856
6.28648 115328
6.28683 114800
6.287 114272
6.28717 112720
6.28735 112192
6.28752 111664
6.28769 111136
6.28786 110608
6.28804 110080
6.28821 109552
6.28838 109024
6.28855 108496
6.28873 107968
6.2889 107440
6.28907 106912
6.28924 106384
6.28942 105856
6.28959 105328
6.28976 104800
6.28993 104272
6.43673 103744
6.4369 103216
6.43708 102688
6.43725 102160
6.43742 101632
6.43759 101104
6.43777 100576
6.43794 100048
6.43812 99520
6.43829 98992
6.43846 98464
6.43864 97936
6.43881 97408
6.43898 96880
6.43916 96352
6.43933 95824
6.4395 95296
6.43968 94768
6.43985 94240
6.44002 93712
6.44122 93184
6.44139 92656
6.44157 92128
6.44174 90112
6.44191 89088
6.44208 88064
6.44743 87040
6.4476 86016
6.44778 84992
6.44795 83968
6.44812 82944
6.44829 81920
6.44847 80896
6.44864 79872
6.44882 78848
6.44899 77824
6.44916 76800
6.44933 75776
6.44951 74752
6.44969 73728
6.44986 72704
6.45003 71680
6.4502 70656
6.45038 69632
6.45055 68608
6.45073 67584
6.4509 66560
6.45107 65536
6.45124 64512
6.45142 63488
6.49103 63504
6.66684 63520
6.66718 63536
6.66753 63552
6.66787 63568
6.66822 63584
6.66856 63600
6.6954 63616
6.69574 63632
6.69609 63648
6.69643 63664
6.69678 63680
6.69712 63696
6.69747 63712
6.69781 63728
6.69816 63744
6.6985 63760
6.69885 63776
6.69919 63792
6.69954 63808
6.69988 63824
6.70023 63840
6.70057 63856
6.70092 63872
6.70126 63888
6.70161 63904
6.70195 63920
6.7023 63936
6.70264 63952
6.70299 63968
6.70333 63984
6.70368 64000
6.87121 64016
6.87155 64032
6.8719 64048
6.87224 64064
6.87259 64080
6.87293 64096
6.89977 64112
6.90012 64128
